booking_id,date,room_id,room_type,status,price,guest_count,check_in,check_out,wifi,parking,breakfast,season,occupancy_level,guest_name,country,payment_method,booking_channel,stay_purpose,discount_pct,review_score,special_request
B050465,2025-05-27,R318,Standard,Booked,151.09,2,2025-05-27,2025-06-01,Yes,Yes,No,Peak,High,Emma Jones,Germany,Debit Card,Travel Agent,Leisure,16,4.2,Extra towels
B050466,2025-05-04,R379,Suite,Booked,547.02,4,2025-05-04,2025-05-05,Yes,Yes,Yes,Peak,High,Hans Muller,USA,Credit Card,Direct,Leisure,7,4.7,None
B050467,2025-05-03,R475,Suite,Booked,563.36,1,2025-05-03,2025-05-08,Yes,Yes,No,Peak,High,Yuki Tanaka,Canada,Credit Card,Travel Agent,Business,1,4.8,Extra towels
B050468,2025-05-03,R400,Deluxe,Booked,299.63,4,2025-05-03,2025-05-04,Yes,No,Yes,Peak,High,Marie Dubois,UK,Cash,OTA,Leisure,11,4.6,Late check-in
B050469,2025-05-04,R331,Standard,Booked,160.98,3,2025-05-04,2025-05-06,No,Yes,No,Peak,High,Marie Dubois,USA,Debit Card,Travel Agent,Business,17,4.6,Extra towels
B050470,2025-05-16,R236,Deluxe,Booked,304.42,3,2025-05-16,2025-05-21,No,Yes,Yes,Peak,High,Hans Muller,UK,Cash,Direct,Leisure,7,3.6,Late check-in
B050471,2025-05-12,R311,Standard,No-Show,139.32,1,2025-05-12,2025-05-15,No,Yes,Yes,Peak,High,Emma Jones,Germany,Credit Card,OTA,Business,18,4.1,Extra towels
B050472,2025-05-11,R234,Suite,Booked,585.81,4,2025-05-11,2025-05-15,No,No,No,Peak,High,Yuki Tanaka,Japan,Credit Card,Travel Agent,Business,13,3.4,Extra towels
B050473,2025-05-06,R205,Standard,Booked,144.08,4,2025-05-06,2025-05-08,Yes,No,Yes,Peak,High,Marie Dubois,UK,Debit Card,Direct,Business,8,4.0,Extra towels
B050474,2025-05-07,R305,Suite,Booked,561.14,1,2025-05-07,2025-05-09,Yes,Yes,No,Peak,High,John Smith,Germany,Cash,Travel Agent,Leisure,3,3.2,Extra towels
B050475,2025-05-12,R377,Standard,Booked,162.85,3,2025-05-12,2025-05-17,No,Yes,Yes,Peak,High,Emma Jones,Germany,Debit Card,OTA,Leisure,12,4.7,Extra towels
B050476,2025-05-17,R123,Suite,Booked,633.54,3,2025-05-17,2025-05-19,Yes,Yes,Yes,Peak,High,Yuki Tanaka,UK,Cash,OTA,Business,19,3.5,None
B050477,2025-05-09,R384,Standard,Booked,150.07,3,2025-05-09,2025-05-11,Yes,No,No,Peak,High,Marie Dubois,Germany,Cash,OTA,Leisure,13,4.5,Late check-in
B050478,2025-05-08,R103,Deluxe,Available,292.5,0,,,Yes,No,Yes,Peak,High,,,,,,20,4.1,
B050479,2025-05-12,R403,Standard,Booked,156.37,1,2025-05-12,2025-05-13,Yes,No,No,Peak,High,Yuki Tanaka,Germany,Credit Card,OTA,Leisure,3,3.3,Extra towels
B050480,2025-05-28,R494,Deluxe,Booked,285.91,2,2025-05-28,2025-05-31,No,Yes,Yes,Peak,High,Yuki Tanaka,UK,Credit Card,Travel Agent,Business,10,3.1,Extra towels
B050481,2025-05-20,R321,Deluxe,No-Show,283.88,3,2025-05-20,2025-05-21,No,Yes,No,Peak,High,Yuki Tanaka,UK,Credit Card,Direct,Leisure,19,4.6,Extra towels
B050482,2025-05-01,R365,Suite,Booked,595.51,3,2025-05-01,2025-05-05,No,Yes,Yes,Peak,High,John Smith,UK,Credit Card,Direct,Business,1,3.6,Extra towels
B050483,2025-05-15,R189,Standard,Booked,144.08,3,2025-05-15,2025-05-18,Yes,No,No,Peak,High,John Smith,USA,Credit Card,Travel Agent,Leisure,15,4.9,Late check-in
B050484,2025-05-17,R490,Deluxe,Booked,291.83,4,2025-05-17,2025-05-20,Yes,No,No,Peak,High,John Smith,Japan,Debit Card,Direct,Leisure,20,4.3,Late check-in
B050485,2025-05-23,R156,Deluxe,Booked,287.63,3,2025-05-23,2025-05-25,No,Yes,Yes,Peak,High,Hans Muller,France,Debit Card,OTA,Leisure,8,4.7,Extra towels
B050486,2025-05-09,R184,Suite,Booked,582.2,2,2025-05-09,2025-05-13,No,No,Yes,Peak,High,Hans Muller,Canada,Cash,Direct,Leisure,6,3.2,Extra towels
B050487,2025-05-11,R188,Suite,Booked,608.01,3,2025-05-11,2025-05-12,Yes,Yes,No,Peak,High,Marie Dubois,USA,Cash,Direct,Leisure,9,4.9,Late check-in
B050488,2025-05-26,R456,Standard,Booked,155.67,4,2025-05-26,2025-05-27,No,Yes,Yes,Peak,High,John Smith,USA,Credit Card,Direct,Leisure,14,4.7,Late check-in
B050489,2025-05-25,R108,Deluxe,Booked,289.67,1,2025-05-25,2025-05-26,No,Yes,Yes,Peak,High,Yuki Tanaka,Japan,Credit Card,Direct,Leisure,11,3.2,Late check-in
B050490,2025-05-23,R411,Deluxe,Available,299.14,0,,,Yes,No,Yes,Peak,High,,,,,,2,3.3,
B050491,2025-05-15,R207,Suite,Booked,579.69,2,2025-05-15,2025-05-20,No,No,No,Peak,High,Emma Jones,France,Credit Card,OTA,Business,16,3.6,None
B050492,2025-05-13,R282,Standard,Booked,144.2,3,2025-05-13,2025-05-15,Yes,Yes,Yes,Peak,High,Yuki Tanaka,USA,Debit Card,Direct,Leisure,6,3.2,Late check-in
B050493,2025-05-16,R451,Suite,Booked,603.31,1,2025-05-16,2025-05-19,Yes,No,Yes,Peak,High,Marie Dubois,Japan,Debit Card,Direct,Leisure,20,4.8,None
B050494,2025-05-13,R200,Suite,Available,553.05,0,,,Yes,No,No,Peak,High,,,,,,20,4.6,
B050495,2025-05-17,R453,Suite,Booked,558.79,1,2025-05-17,2025-05-22,No,Yes,Yes,Peak,High,Yuki Tanaka,UK,Debit Card,Direct,Business,1,4.3,None
B050496,2025-05-15,R319,Standard,Cancelled,146.05,1,2025-05-15,2025-05-18,No,No,No,Peak,High,Emma Jones,Germany,Cash,Direct,Business,7,4.7,None
B050497,2025-05-12,R101,Standard,Booked,149.91,2,2025-05-12,2025-05-14,Yes,Yes,Yes,Peak,High,Emma Jones,Canada,Debit Card,OTA,Leisure,5,3.9,Late check-in
B050498,2025-05-12,R145,Suite,Booked,626.99,4,2025-05-12,2025-05-13,No,No,No,Peak,High,Marie Dubois,UK,Credit Card,Direct,Business,7,4.1,None
B050499,2025-05-24,R373,Deluxe,Booked,303.63,2,2025-05-24,2025-05-25,No,Yes,No,Peak,High,Emma Jones,Japan,Credit Card,OTA,Leisure,5,4.8,Extra towels
B050500,2025-05-28,R269,Deluxe,Available,281.36,0,,,No,Yes,Yes,Peak,High,,,,,,4,3.3,
